"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
20 Sep 2020 00:18:53.000,66.670,66.040,768.009002,0.055683,-0.059602,0.015195
20 Sep 2020 00:18:54.000,66.726,65.980,768.024162,0.055663,-0.059852,0.015162
20 Sep 2020 00:18:55.000,66.781,65.920,768.039290,0.055643,-0.060103,0.015129
20 Sep 2020 00:18:56.000,66.837,65.860,768.054384,0.055623,-0.060356,0.015095
20 Sep 2020 00:18:57.000,66.892,65.800,768.069445,0.055603,-0.060611,0.015062
20 Sep 2020 00:18:58.000,66.948,65.739,768.084472,0.055582,-0.060868,0.015029
20 Sep 2020 00:18:59.000,67.003,65.678,768.099466,0.055561,-0.061127,0.014995
20 Sep 2020 00:19:00.000,67.059,65.617,768.114427,0.055540,-0.061387,0.014962
20 Sep 2020 00:19:01.000,67.114,65.555,768.129354,0.055519,-0.061649,0.014928
20 Sep 2020 00:19:02.000,67.170,65.494,768.144247,0.055498,-0.061913,0.014894
20 Sep 2020 00:19:03.000,67.225,65.432,768.159107,0.055477,-0.062179,0.014861
20 Sep 2020 00:19:04.000,67.280,65.369,768.173933,0.055455,-0.062447,0.014827
20 Sep 2020 00:19:05.000,67.336,65.307,768.188725,0.055434,-0.062716,0.014793
20 Sep 2020 00:19:06.000,67.391,65.244,768.203484,0.055412,-0.062988,0.014759
20 Sep 2020 00:19:07.000,67.447,65.181,768.218208,0.055390,-0.063261,0.014725
20 Sep 2020 00:19:08.000,67.502,65.118,768.232899,0.055368,-0.063536,0.014691
20 Sep 2020 00:19:09.000,67.557,65.054,768.247555,0.055346,-0.063813,0.014657
20 Sep 2020 00:19:10.000,67.612,64.990,768.262178,0.055323,-0.064092,0.014623
20 Sep 2020 00:19:11.000,67.668,64.926,768.276766,0.055301,-0.064373,0.014588
20 Sep 2020 00:19:12.000,67.723,64.862,768.291320,0.055278,-0.064656,0.014554
20 Sep 2020 00:19:13.000,67.778,64.797,768.305839,0.055255,-0.064942,0.014520
20 Sep 2020 00:19:14.000,67.833,64.732,768.320325,0.055232,-0.065229,0.014485
20 Sep 2020 00:19:15.000,67.888,64.667,768.334775,0.055209,-0.065518,0.014451
20 Sep 2020 00:19:16.000,67.944,64.601,768.349192,0.055185,-0.065809,0.014416
20 Sep 2020 00:19:17.000,67.999,64.535,768.363573,0.055162,-0.066102,0.014382
20 Sep 2020 00:19:18.000,68.054,64.469,768.377921,0.055138,-0.066397,0.014347
20 Sep 2020 00:19:19.000,68.109,64.403,768.392233,0.055114,-0.066695,0.014312
20 Sep 2020 00:19:20.000,68.164,64.336,768.406511,0.055090,-0.066994,0.014277
20 Sep 2020 00:19:21.000,68.219,64.269,768.420754,0.055066,-0.067296,0.014242
20 Sep 2020 00:19:22.000,68.274,64.202,768.434962,0.055041,-0.067600,0.014207
20 Sep 2020 00:19:23.000,68.329,64.134,768.449135,0.055017,-0.067906,0.014172
20 Sep 2020 00:19:24.000,68.384,64.066,768.463273,0.054992,-0.068214,0.014137
20 Sep 2020 00:19:25.000,68.439,63.998,768.477376,0.054967,-0.068524,0.014102
20 Sep 2020 00:19:26.000,68.494,63.929,768.491444,0.054942,-0.068837,0.014067
20 Sep 2020 00:19:27.000,68.548,63.860,768.505477,0.054916,-0.069152,0.014032
20 Sep 2020 00:19:28.000,68.603,63.791,768.519474,0.054891,-0.069469,0.013997
20 Sep 2020 00:19:29.000,68.658,63.721,768.533437,0.054865,-0.069789,0.013961
20 Sep 2020 00:19:30.000,68.713,63.651,768.547364,0.054839,-0.070111,0.013926
20 Sep 2020 00:19:31.000,68.768,63.581,768.561255,0.054813,-0.070435,0.013890
20 Sep 2020 00:19:32.000,68.822,63.511,768.575111,0.054786,-0.070762,0.013855
20 Sep 2020 00:19:33.000,68.877,63.440,768.588932,0.054760,-0.071090,0.013819
20 Sep 2020 00:19:34.000,68.932,63.369,768.602716,0.054733,-0.071422,0.013783
20 Sep 2020 00:19:35.000,68.986,63.297,768.616466,0.054706,-0.071756,0.013748
20 Sep 2020 00:19:36.000,69.041,63.225,768.630179,0.054679,-0.072092,0.013712
20 Sep 2020 00:19:37.000,69.096,63.153,768.643857,0.054652,-0.072431,0.013676
20 Sep 2020 00:19:38.000,69.150,63.081,768.657499,0.054624,-0.072772,0.013640
20 Sep 2020 00:19:39.000,69.205,63.008,768.671105,0.054596,-0.073116,0.013604
20 Sep 2020 00:19:40.000,69.259,62.935,768.684675,0.054568,-0.073462,0.013568
20 Sep 2020 00:19:41.000,69.314,62.861,768.698209,0.054540,-0.073811,0.013532
20 Sep 2020 00:19:42.000,69.368,62.787,768.711707,0.054512,-0.074162,0.013496
20 Sep 2020 00:19:43.000,69.423,62.713,768.725168,0.054483,-0.074516,0.013460
20 Sep 2020 00:19:44.000,69.477,62.638,768.738594,0.054454,-0.074873,0.013423
20 Sep 2020 00:19:45.000,69.531,62.564,768.751983,0.054425,-0.075232,0.013387
20 Sep 2020 00:19:46.000,69.586,62.488,768.765336,0.054395,-0.075594,0.013351
20 Sep 2020 00:19:47.000,69.640,62.413,768.778653,0.054366,-0.075959,0.013314
20 Sep 2020 00:19:48.000,69.694,62.336,768.791933,0.054336,-0.076326,0.013278
20 Sep 2020 00:19:49.000,69.749,62.260,768.805177,0.054306,-0.076697,0.013241
20 Sep 2020 00:19:50.000,69.803,62.183,768.818384,0.054276,-0.077070,0.013205
20 Sep 2020 00:19:51.000,69.857,62.106,768.831555,0.054245,-0.077446,0.013168
20 Sep 2020 00:19:52.000,69.911,62.029,768.844689,0.054214,-0.077824,0.013131
20 Sep 2020 00:19:53.000,69.965,61.951,768.857786,0.054183,-0.078206,0.013094
20 Sep 2020 00:19:54.000,70.019,61.872,768.870847,0.054152,-0.078590,0.013058
20 Sep 2020 00:19:55.000,70.074,61.794,768.883870,0.054121,-0.078977,0.013021
20 Sep 2020 00:19:56.000,70.128,61.715,768.896857,0.054089,-0.079368,0.012984
20 Sep 2020 00:19:57.000,70.182,61.635,768.909807,0.054057,-0.079761,0.012947
20 Sep 2020 00:19:58.000,70.236,61.555,768.922720,0.054025,-0.080157,0.012910
20 Sep 2020 00:19:59.000,70.290,61.475,768.935596,0.053992,-0.080556,0.012873
20 Sep 2020 00:20:00.000,70.343,61.394,768.948435,0.053959,-0.080959,0.012835
20 Sep 2020 00:20:01.000,70.397,61.313,768.961236,0.053926,-0.081364,0.012798
20 Sep 2020 00:20:02.000,70.451,61.232,768.974000,0.053893,-0.081773,0.012761
20 Sep 2020 00:20:03.000,70.505,61.150,768.986727,0.053859,-0.082184,0.012724
20 Sep 2020 00:20:04.000,70.559,61.068,768.999417,0.053825,-0.082599,0.012686
20 Sep 2020 00:20:05.000,70.612,60.985,769.012070,0.053791,-0.083017,0.012649
20 Sep 2020 00:20:06.000,70.666,60.902,769.024684,0.053757,-0.083438,0.012611
20 Sep 2020 00:20:07.000,70.720,60.818,769.037262,0.053722,-0.083863,0.012574
20 Sep 2020 00:20:08.000,70.774,60.734,769.049802,0.053687,-0.084291,0.012536
20 Sep 2020 00:20:09.000,70.827,60.650,769.062304,0.053652,-0.084722,0.012498
20 Sep 2020 00:20:10.000,70.881,60.565,769.074769,0.053616,-0.085156,0.012461
20 Sep 2020 00:20:11.000,70.934,60.480,769.087195,0.053580,-0.085594,0.012423
20 Sep 2020 00:20:12.000,70.988,60.394,769.099585,0.053544,-0.086035,0.012385
20 Sep 2020 00:20:13.000,71.041,60.308,769.111936,0.053507,-0.086480,0.012347
20 Sep 2020 00:20:14.000,71.095,60.221,769.124249,0.053471,-0.086928,0.012309
20 Sep 2020 00:20:15.000,71.148,60.134,769.136525,0.053433,-0.087379,0.012271
20 Sep 2020 00:20:16.000,71.201,60.047,769.148762,0.053396,-0.087835,0.012233
20 Sep 2020 00:20:17.000,71.255,59.959,769.160962,0.053358,-0.088293,0.012195
20 Sep 2020 00:20:18.000,71.308,59.870,769.173123,0.053320,-0.088756,0.012157
20 Sep 2020 00:20:19.000,71.361,59.782,769.185247,0.053282,-0.089222,0.012119
20 Sep 2020 00:20:20.000,71.414,59.692,769.197332,0.053243,-0.089691,0.012080
20 Sep 2020 00:20:21.000,71.468,59.602,769.209378,0.053204,-0.090165,0.012042
20 Sep 2020 00:20:22.000,71.521,59.512,769.221387,0.053165,-0.090642,0.012004
20 Sep 2020 00:20:23.000,71.574,59.421,769.233357,0.053125,-0.091123,0.011965
20 Sep 2020 00:20:24.000,71.627,59.330,769.245289,0.053085,-0.091607,0.011927
20 Sep 2020 00:20:25.000,71.680,59.238,769.257182,0.053045,-0.092096,0.011888
20 Sep 2020 00:20:26.000,71.733,59.146,769.269037,0.053004,-0.092588,0.011850
20 Sep 2020 00:20:27.000,71.786,59.053,769.280853,0.052963,-0.093085,0.011811
20 Sep 2020 00:20:28.000,71.839,58.960,769.292631,0.052921,-0.093585,0.011772
20 Sep 2020 00:20:29.000,71.891,58.867,769.304370,0.052880,-0.094089,0.011734
20 Sep 2020 00:20:30.000,71.944,58.772,769.316070,0.052837,-0.094598,0.011695
20 Sep 2020 00:20:31.000,71.997,58.678,769.327732,0.052795,-0.095110,0.011656
20 Sep 2020 00:20:32.000,72.050,58.582,769.339355,0.052752,-0.095627,0.011617
20 Sep 2020 00:20:33.000,72.102,58.487,769.350939,0.052709,-0.096147,0.011578
20 Sep 2020 00:20:34.000,72.155,58.390,769.362484,0.052665,-0.096672,0.011539
20 Sep 2020 00:20:35.000,72.208,58.293,769.373989,0.052621,-0.097201,0.011500
20 Sep 2020 00:20:36.000,72.260,58.196,769.385456,0.052577,-0.097734,0.011461
20 Sep 2020 00:20:37.000,72.313,58.098,769.396884,0.052532,-0.098272,0.011422
20 Sep 2020 00:20:38.000,72.365,58.000,769.408273,0.052487,-0.098814,0.011383
20 Sep 2020 00:20:39.000,72.417,57.901,769.419623,0.052441,-0.099360,0.011344
20 Sep 2020 00:20:40.000,72.470,57.801,769.430933,0.052395,-0.099911,0.011304
20 Sep 2020 00:20:41.000,72.522,57.701,769.442205,0.052349,-0.100467,0.011265
20 Sep 2020 00:20:42.000,72.574,57.601,769.453436,0.052302,-0.101026,0.011226
20 Sep 2020 00:20:43.000,72.627,57.499,769.464629,0.052254,-0.101591,0.011186
20 Sep 2020 00:20:44.000,72.679,57.398,769.475782,0.052207,-0.102160,0.011147
20 Sep 2020 00:20:45.000,72.731,57.295,769.486896,0.052159,-0.102733,0.011107
20 Sep 2020 00:20:46.000,72.783,57.193,769.497970,0.052110,-0.103311,0.011068
20 Sep 2020 00:20:47.000,72.835,57.089,769.509004,0.052061,-0.103894,0.011028
20 Sep 2020 00:20:48.000,72.887,56.985,769.519999,0.052012,-0.104482,0.010988
20 Sep 2020 00:20:49.000,72.939,56.880,769.530955,0.051962,-0.105075,0.010949
20 Sep 2020 00:20:50.000,72.991,56.775,769.541871,0.051912,-0.105672,0.010909
20 Sep 2020 00:20:51.000,73.043,56.669,769.552746,0.051861,-0.106274,0.010869
20 Sep 2020 00:20:52.000,73.094,56.563,769.563583,0.051810,-0.106882,0.010829
20 Sep 2020 00:20:53.000,73.146,56.456,769.574379,0.051758,-0.107494,0.010789
20 Sep 2020 00:20:54.000,73.198,56.348,769.585135,0.051706,-0.108111,0.010749
20 Sep 2020 00:20:55.000,73.249,56.240,769.595852,0.051653,-0.108734,0.010709
20 Sep 2020 00:20:56.000,73.301,56.131,769.606528,0.051600,-0.109361,0.010669
20 Sep 2020 00:20:57.000,73.352,56.021,769.617165,0.051546,-0.109994,0.010629
20 Sep 2020 00:20:58.000,73.404,55.911,769.627761,0.051492,-0.110632,0.010589
20 Sep 2020 00:20:59.000,73.455,55.800,769.638318,0.051437,-0.111275,0.010549
20 Sep 2020 00:21:00.000,73.507,55.689,769.648834,0.051382,-0.111924,0.010509
20 Sep 2020 00:21:01.000,73.558,55.577,769.659310,0.051327,-0.112578,0.010468
20 Sep 2020 00:21:02.000,73.609,55.464,769.669745,0.051270,-0.113237,0.010428
20 Sep 2020 00:21:03.000,73.660,55.351,769.680141,0.051214,-0.113902,0.010388
20 Sep 2020 00:21:04.000,73.711,55.237,769.690496,0.051157,-0.114573,0.010347
20 Sep 2020 00:21:05.000,73.762,55.122,769.700811,0.051099,-0.115249,0.010307
20 Sep 2020 00:21:06.000,73.813,55.006,769.711085,0.051041,-0.115930,0.010266
20 Sep 2020 00:21:07.000,73.864,54.890,769.721319,0.050982,-0.116617,0.010226
20 Sep 2020 00:21:08.000,73.915,54.773,769.731512,0.050922,-0.117311,0.010185
20 Sep 2020 00:21:09.000,73.966,54.656,769.741665,0.050862,-0.118009,0.010144
20 Sep 2020 00:21:10.000,74.017,54.538,769.751777,0.050802,-0.118714,0.010104
20 Sep 2020 00:21:11.000,74.068,54.419,769.761848,0.050741,-0.119425,0.010063
20 Sep 2020 00:21:12.000,74.118,54.299,769.771879,0.050679,-0.120141,0.010022
20 Sep 2020 00:21:13.000,74.169,54.179,769.781869,0.050617,-0.120864,0.009981
20 Sep 2020 00:21:14.000,74.219,54.058,769.791818,0.050554,-0.121592,0.009941
20 Sep 2020 00:21:15.000,74.270,53.936,769.801726,0.050490,-0.122327,0.009900
20 Sep 2020 00:21:16.000,74.320,53.813,769.811594,0.050426,-0.123068,0.009859
20 Sep 2020 00:21:17.000,74.371,53.690,769.821420,0.050362,-0.123815,0.009818
20 Sep 2020 00:21:18.000,74.421,53.566,769.831206,0.050296,-0.124568,0.009777
20 Sep 2020 00:21:19.000,74.471,53.441,769.840951,0.050230,-0.125328,0.009736
20 Sep 2020 00:21:20.000,74.521,53.316,769.850654,0.050164,-0.126094,0.009695
20 Sep 2020 00:21:21.000,74.571,53.189,769.860317,0.050096,-0.126867,0.009653
20 Sep 2020 00:21:22.000,74.621,53.062,769.869938,0.050029,-0.127646,0.009612
20 Sep 2020 00:21:23.000,74.671,52.934,769.879518,0.049960,-0.128431,0.009571
20 Sep 2020 00:21:24.000,74.721,52.806,769.889058,0.049891,-0.129224,0.009530
20 Sep 2020 00:21:25.000,74.771,52.676,769.898555,0.049821,-0.130023,0.009488
20 Sep 2020 00:21:26.000,74.821,52.546,769.908012,0.049750,-0.130828,0.009447
20 Sep 2020 00:21:27.000,74.870,52.415,769.917427,0.049679,-0.131641,0.009406
20 Sep 2020 00:21:28.000,74.920,52.283,769.926801,0.049607,-0.132460,0.009364
20 Sep 2020 00:21:29.000,74.969,52.150,769.936133,0.049534,-0.133286,0.009323
20 Sep 2020 00:21:30.000,75.019,52.017,769.945424,0.049461,-0.134119,0.009281
20 Sep 2020 00:21:31.000,75.068,51.882,769.954673,0.049387,-0.134960,0.009240
20 Sep 2020 00:21:32.000,75.117,51.747,769.963881,0.049312,-0.135807,0.009198
20 Sep 2020 00:21:33.000,75.167,51.611,769.973048,0.049236,-0.136661,0.009156
20 Sep 2020 00:21:34.000,75.216,51.474,769.982172,0.049160,-0.137523,0.009115
20 Sep 2020 00:21:35.000,75.265,51.336,769.991255,0.049083,-0.138392,0.009073
20 Sep 2020 00:21:36.000,75.314,51.198,770.000297,0.049005,-0.139268,0.009031
20 Sep 2020 00:21:37.000,75.363,51.058,770.009296,0.048926,-0.140152,0.008989
20 Sep 2020 00:21:38.000,75.412,50.918,770.018254,0.048847,-0.141043,0.008948
20 Sep 2020 00:21:39.000,75.460,50.776,770.027170,0.048767,-0.141942,0.008906
20 Sep 2020 00:21:40.000,75.509,50.634,770.036045,0.048686,-0.142848,0.008864
20 Sep 2020 00:21:41.000,75.558,50.491,770.044877,0.048604,-0.143762,0.008822
20 Sep 2020 00:21:42.000,75.606,50.347,770.053667,0.048521,-0.144684,0.008780
20 Sep 2020 00:21:43.000,75.655,50.202,770.062416,0.048438,-0.145613,0.008738
20 Sep 2020 00:21:44.000,75.703,50.056,770.071122,0.048353,-0.146550,0.008696
20 Sep 2020 00:21:45.000,75.751,49.909,770.079786,0.048268,-0.147495,0.008654
20 Sep 2020 00:21:46.000,75.799,49.762,770.088409,0.048182,-0.148448,0.008611
20 Sep 2020 00:21:47.000,75.847,49.613,770.096989,0.048095,-0.149409,0.008569
20 Sep 2020 00:21:48.000,75.895,49.463,770.105527,0.048007,-0.150378,0.008527
20 Sep 2020 00:21:49.000,75.943,49.312,770.114023,0.047918,-0.151356,0.008485
20 Sep 2020 00:21:50.000,75.991,49.161,770.122477,0.047829,-0.152341,0.008443
20 Sep 2020 00:21:51.000,76.039,49.008,770.130888,0.047738,-0.153335,0.008400
20 Sep 2020 00:21:52.000,76.086,48.854,770.139257,0.047647,-0.154337,0.008358
20 Sep 2020 00:21:53.000,76.134,48.700,770.147584,0.047554,-0.155347,0.008315
20 Sep 2020 00:21:54.000,76.181,48.544,770.155868,0.047461,-0.156366,0.008273
20 Sep 2020 00:21:55.000,76.229,48.387,770.164110,0.047366,-0.157394,0.008231
20 Sep 2020 00:21:56.000,76.276,48.230,770.172310,0.047271,-0.158430,0.008188
20 Sep 2020 00:21:57.000,76.323,48.071,770.180467,0.047175,-0.159474,0.008145
20 Sep 2020 00:21:58.000,76.370,47.911,770.188581,0.047078,-0.160528,0.008103
20 Sep 2020 00:21:59.000,76.417,47.750,770.196653,0.046979,-0.161590,0.008060
20 Sep 2020 00:22:00.000,76.464,47.588,770.204682,0.046880,-0.162661,0.008018
20 Sep 2020 00:22:01.000,76.511,47.425,770.212669,0.046780,-0.163740,0.007975
20 Sep 2020 00:22:02.000,76.558,47.261,770.220613,0.046678,-0.164829,0.007932
20 Sep 2020 00:22:03.000,76.604,47.096,770.228515,0.046576,-0.165927,0.007889
20 Sep 2020 00:22:04.000,76.651,46.930,770.236373,0.046472,-0.167033,0.007847
20 Sep 2020 00:22:05.000,76.697,46.762,770.244189,0.046368,-0.168149,0.007804
20 Sep 2020 00:22:06.000,76.743,46.594,770.251963,0.046262,-0.169274,0.007761
20 Sep 2020 00:22:07.000,76.789,46.424,770.259693,0.046155,-0.170408,0.007718
20 Sep 2020 00:22:08.000,76.835,46.254,770.267380,0.046047,-0.171552,0.007675
20 Sep 2020 00:22:09.000,76.881,46.082,770.275025,0.045938,-0.172704,0.007632
20 Sep 2020 00:22:10.000,76.927,45.909,770.282627,0.045828,-0.173867,0.007589
20 Sep 2020 00:22:11.000,76.973,45.734,770.290185,0.045716,-0.175038,0.007546
20 Sep 2020 00:22:12.000,77.019,45.559,770.297701,0.045604,-0.176219,0.007503
20 Sep 2020 00:22:13.000,77.064,45.382,770.305174,0.045490,-0.177410,0.007460
20 Sep 2020 00:22:14.000,77.109,45.205,770.312603,0.045375,-0.178610,0.007417
20 Sep 2020 00:22:15.000,77.155,45.026,770.319990,0.045259,-0.179820,0.007374
20 Sep 2020 00:22:16.000,77.200,44.845,770.327333,0.045142,-0.181040,0.007331
20 Sep 2020 00:22:17.000,77.245,44.664,770.334634,0.045023,-0.182269,0.007287
20 Sep 2020 00:22:18.000,77.290,44.481,770.341891,0.044903,-0.183508,0.007244
20 Sep 2020 00:22:19.000,77.335,44.297,770.349105,0.044782,-0.184757,0.007201
20 Sep 2020 00:22:20.000,77.379,44.112,770.356275,0.044660,-0.186016,0.007158
20 Sep 2020 00:22:21.000,77.424,43.926,770.363403,0.044536,-0.187285,0.007114
20 Sep 2020 00:22:22.000,77.468,43.738,770.370487,0.044411,-0.188564,0.007071
20 Sep 2020 00:22:23.000,77.512,43.549,770.377527,0.044285,-0.189852,0.007027
20 Sep 2020 00:22:24.000,77.557,43.359,770.384525,0.044157,-0.191151,0.006984
20 Sep 2020 00:22:25.000,77.601,43.167,770.391479,0.044028,-0.192460,0.006940
20 Sep 2020 00:22:26.000,77.645,42.974,770.398389,0.043897,-0.193779,0.006897
20 Sep 2020 00:22:27.000,77.688,42.780,770.405256,0.043765,-0.195108,0.006853
20 Sep 2020 00:22:28.000,77.732,42.585,770.412080,0.043632,-0.196447,0.006810
20 Sep 2020 00:22:29.000,77.776,42.388,770.418860,0.043497,-0.197797,0.006766
20 Sep 2020 00:22:30.000,77.819,42.190,770.425596,0.043361,-0.199156,0.006723
20 Sep 2020 00:22:31.000,77.862,41.990,770.432289,0.043224,-0.200526,0.006679
20 Sep 2020 00:22:32.000,77.905,41.789,770.438939,0.043085,-0.201906,0.006635
20 Sep 2020 00:22:33.000,77.948,41.587,770.445544,0.042944,-0.203297,0.006592
20 Sep 2020 00:22:34.000,77.991,41.383,770.452106,0.042802,-0.204698,0.006548
20 Sep 2020 00:22:35.000,78.034,41.178,770.458625,0.042659,-0.206109,0.006504
20 Sep 2020 00:22:36.000,78.076,40.971,770.465099,0.042513,-0.207530,0.006460
20 Sep 2020 00:22:37.000,78.119,40.763,770.471530,0.042367,-0.208962,0.006417
20 Sep 2020 00:22:38.000,78.161,40.554,770.477917,0.042219,-0.210404,0.006373
20 Sep 2020 00:22:39.000,78.203,40.343,770.484261,0.042069,-0.211857,0.006329
20 Sep 2020 00:22:40.000,78.245,40.130,770.490560,0.041917,-0.213320,0.006285
20 Sep 2020 00:22:41.000,78.287,39.917,770.496816,0.041764,-0.214793,0.006241
20 Sep 2020 00:22:42.000,78.328,39.701,770.503027,0.041610,-0.216277,0.006197
20 Sep 2020 00:22:43.000,78.370,39.485,770.509195,0.041453,-0.217771,0.006153
20 Sep 2020 00:22:44.000,78.411,39.266,770.515319,0.041295,-0.219275,0.006109
20 Sep 2020 00:22:45.000,78.452,39.047,770.521399,0.041135,-0.220790,0.006065
20 Sep 2020 00:22:46.000,78.493,38.825,770.527435,0.040974,-0.222314,0.006021
20 Sep 2020 00:22:47.000,78.534,38.603,770.533427,0.040811,-0.223850,0.005977
20 Sep 2020 00:22:48.000,78.575,38.378,770.539374,0.040646,-0.225395,0.005933
20 Sep 2020 00:22:49.000,78.615,38.152,770.545278,0.040479,-0.226951,0.005889
20 Sep 2020 00:22:50.000,78.656,37.925,770.551138,0.040311,-0.228516,0.005845
20 Sep 2020 00:22:51.000,78.696,37.696,770.556953,0.040141,-0.230092,0.005800
20 Sep 2020 00:22:52.000,78.736,37.465,770.562725,0.039969,-0.231678,0.005756
20 Sep 2020 00:22:53.000,78.776,37.233,770.568452,0.039795,-0.233274,0.005712
20 Sep 2020 00:22:54.000,78.815,36.999,770.574135,0.039619,-0.234880,0.005668
20 Sep 2020 00:22:55.000,78.855,36.764,770.579774,0.039441,-0.236496,0.005623
20 Sep 2020 00:22:56.000,78.894,36.527,770.585368,0.039262,-0.238122,0.005579
20 Sep 2020 00:22:57.000,78.933,36.288,770.590919,0.039080,-0.239758,0.005535
20 Sep 2020 00:22:58.000,78.972,36.048,770.596425,0.038897,-0.241403,0.005490
20 Sep 2020 00:22:59.000,79.011,35.806,770.601886,0.038712,-0.243058,0.005446
20 Sep 2020 00:23:00.000,79.050,35.562,770.607304,0.038525,-0.244722,0.005402
20 Sep 2020 00:23:01.000,79.088,35.317,770.612676,0.038335,-0.246396,0.005357
20 Sep 2020 00:23:02.000,79.126,35.070,770.618005,0.038144,-0.248079,0.005313
20 Sep 2020 00:23:03.000,79.164,34.822,770.623289,0.037951,-0.249772,0.005268
20 Sep 2020 00:23:04.000,79.202,34.571,770.628529,0.037756,-0.251473,0.005224
20 Sep 2020 00:23:05.000,79.240,34.319,770.633724,0.037558,-0.253184,0.005179
20 Sep 2020 00:23:06.000,79.277,34.065,770.638875,0.037359,-0.254903,0.005135
20 Sep 2020 00:23:07.000,79.314,33.810,770.643981,0.037157,-0.256631,0.005090
20 Sep 2020 00:23:08.000,79.351,33.553,770.649043,0.036954,-0.258368,0.005045
20 Sep 2020 00:23:09.000,79.388,33.294,770.654060,0.036748,-0.260113,0.005001
20 Sep 2020 00:23:10.000,79.425,33.033,770.659033,0.036540,-0.261867,0.004956
20 Sep 2020 00:23:11.000,79.461,32.771,770.663961,0.036330,-0.263629,0.004912
20 Sep 2020 00:23:12.000,79.497,32.507,770.668844,0.036118,-0.265398,0.004867
20 Sep 2020 00:23:13.000,79.533,32.241,770.673683,0.035904,-0.267176,0.004822
20 Sep 2020 00:23:14.000,79.569,31.973,770.678477,0.035687,-0.268961,0.004777
20 Sep 2020 00:23:15.000,79.604,31.703,770.683227,0.035468,-0.270754,0.004733
20 Sep 2020 00:23:16.000,79.640,31.432,770.687932,0.035247,-0.272553,0.004688
20 Sep 2020 00:23:17.000,79.675,31.159,770.692592,0.035024,-0.274360,0.004643
20 Sep 2020 00:23:18.000,79.710,30.884,770.697207,0.034798,-0.276174,0.004598
20 Sep 2020 00:23:19.000,79.744,30.607,770.701777,0.034570,-0.277994,0.004554
20 Sep 2020 00:23:20.000,79.779,30.329,770.706303,0.034340,-0.279820,0.004509
20 Sep 2020 00:23:21.000,79.813,30.048,770.710784,0.034107,-0.281653,0.004464
20 Sep 2020 00:23:22.000,79.847,29.766,770.715220,0.033873,-0.283491,0.004419
20 Sep 2020 00:23:23.000,79.881,29.482,770.719612,0.033635,-0.285335,0.004374
20 Sep 2020 00:23:24.000,79.914,29.196,770.723958,0.033396,-0.287185,0.004329
20 Sep 2020 00:23:25.000,79.947,28.908,770.728260,0.033154,-0.289039,0.004284
20 Sep 2020 00:23:26.000,79.980,28.619,770.732517,0.032909,-0.290898,0.004239
20 Sep 2020 00:23:27.000,80.013,28.327,770.736728,0.032662,-0.292762,0.004194
